GVKEY,TGT_START,GROUND_TRUTH,PREDICTIONS
2285.0,2009-06-01T00:00:00.000000000,"[4.909804821014404, 5.283841133117676, 6.031913757324219, 7.308038234710693]","[4.36056661605835, 4.860712051391602, 4.967189788818359, 4.758379936218262]"
2285.0,2009-09-01T00:00:00.000000000,"[5.283841133117676, 6.031913757324219, 7.308038234710693, 6.62597131729126]","[3.501887798309326, 3.070514440536499, 3.1880478858947754, 3.943751335144043]"
2285.0,2009-12-01T00:00:00.000000000,"[6.031913757324219, 7.308038234710693, 6.62597131729126, 7.176024913787842]","[4.352103233337402, 4.178155899047852, 4.180267810821533, 4.123632907867432]"
2285.0,2010-03-01T00:00:00.000000000,"[7.308038234710693, 6.62597131729126, 7.176024913787842, 11.35643196105957]","[4.178836822509766, 4.911478519439697, 4.750182151794434, 5.125570774078369]"
2285.0,2010-06-01T00:00:00.000000000,"[6.62597131729126, 7.176024913787842, 11.35643196105957, 6.2519354820251465]","[6.044678688049316, 5.652467250823975, 6.703260898590088, 6.262475490570068]"
2285.0,2010-09-01T00:00:00.000000000,"[7.176024913787842, 11.35643196105957, 6.2519354820251465, -13.505987167358398]","[4.310191631317139, 5.392457008361816, 4.818963050842285, 4.995491981506348]"
2285.0,2010-12-01T00:00:00.000000000,"[11.35643196105957, 6.2519354820251465, -13.505987167358398, 2.4895694255828857]","[6.800622940063477, 5.482965469360352, 5.30984354019165, 6.397626876831055]"
2285.0,2011-03-01T00:00:00.000000000,"[6.2519354820251465, -13.505987167358398, 2.4895694255828857, -5.827239513397217]","[8.334442138671875, 8.353263854980469, 8.591493606567383, 8.698314666748047]"
2285.0,2011-06-01T00:00:00.000000000,"[-13.505987167358398, 2.4895694255828857, -5.827239513397217, -4.441104888916016]","[6.358063697814941, 7.625596046447754, 8.509374618530273, 5.866950511932373]"
2285.0,2011-09-01T00:00:00.000000000,"[2.4895694255828857, -5.827239513397217, -4.441104888916016, -11.239766120910645]","[-2.910045623779297, -2.819359302520752, -1.0460405349731445, 0.012270927429199219]"
2285.0,2011-12-01T00:00:00.000000000,"[-5.827239513397217, -4.441104888916016, -11.239766120910645, -3.7590384483337402]","[0.19975924491882324, -0.22161483764648438, 1.160588264465332, 2.729387044906616]"
2285.0,2012-03-01T00:00:00.000000000,"[-4.441104888916016, -11.239766120910645, -3.7590384483337402, -9.919637680053711]","[1.688257098197937, -0.5553147792816162, 3.294633626937866, 2.271263599395752]"
2285.0,2012-06-01T00:00:00.000000000,"[-11.239766120910645, -3.7590384483337402, -9.919637680053711, -4.067068576812744]","[1.1170098781585693, 0.9205901622772217, 2.92958664894104, 2.951399326324463]"
2285.0,2012-09-01T00:00:00.000000000,"[-3.7590384483337402, -9.919637680053711, -4.067068576812744, 0.17934469878673553]","[-1.3042747974395752, -1.4149255752563477, 1.2366704940795898, 1.2028571367263794]"
2285.0,2012-12-01T00:00:00.000000000,"[-9.919637680053711, -4.067068576812744, 0.17934469878673553, -2.020869493484497]","[0.4841899871826172, 1.822636365890503, 2.9392478466033936, 3.3967514038085938]"
2285.0,2013-03-01T00:00:00.000000000,"[-4.067068576812744, 0.17934469878673553, -2.020869493484497, -17.620386123657227]","[-0.47031354904174805, -1.166088581085205, 1.9313467741012573, 1.3323898315429688]"
2574.0,2006-06-01T00:00:00.000000000,"[-0.31196311116218567, -0.3267045319080353, -0.3414459824562073, -0.37070879340171814]","[-0.3510379195213318, -0.37758031487464905, -0.3823159337043762, -0.3820423483848572]"
2574.0,2006-09-01T00:00:00.000000000,"[-0.3267045319080353, -0.3414459824562073, -0.37070879340171814, -0.28996095061302185]","[-0.3420761227607727, -0.3406667709350586, -0.3482106328010559, -0.32296890020370483]"
2574.0,2006-12-01T00:00:00.000000000,"[-0.3414459824562073, -0.37070879340171814, -0.28996095061302185, -0.31944382190704346]","[-0.3391808867454529, -0.33286070823669434, -0.31203919649124146, -0.328632652759552]"
2574.0,2007-03-01T00:00:00.000000000,"[-0.37070879340171814, -0.28996095061302185, -0.31944382190704346, -0.3487066924571991]","[-0.3648398816585541, -0.32679304480552673, -0.3379831612110138, -0.341165691614151]"
2574.0,2007-06-01T00:00:00.000000000,"[-0.28996095061302185, -0.31944382190704346, -0.3487066924571991, -0.4294545352458954]","[-0.32784080505371094, -0.3504997789859772, -0.35575035214424133, -0.3646332025527954]"
2574.0,2007-09-01T00:00:00.000000000,"[-0.31944382190704346, -0.3487066924571991, -0.4294545352458954, -0.35596737265586853]","[-0.3112432062625885, -0.3238317668437958, -0.33566582202911377, -0.30208465456962585]"
2574.0,2007-12-01T00:00:00.000000000,"[-0.3487066924571991, -0.4294545352458954, -0.35596737265586853, -0.3487066924571991]","[-0.3234933316707611, -0.31490862369537354, -0.2941811978816986, -0.3078842759132385]"
2574.0,2008-03-01T00:00:00.000000000,"[-0.4294545352458954, -0.35596737265586853, -0.3487066924571991, -0.3414459824562073]","[-0.36685702204704285, -0.32021474838256836, -0.3350215256214142, -0.3347235321998596]"
2574.0,2008-06-01T00:00:00.000000000,"[-0.35596737265586853, -0.3487066924571991, -0.3414459824562073, -0.3267045319080353]","[-0.3575877249240875, -0.38491690158843994, -0.38393518328666687, -0.3877677917480469]"
2574.0,2008-09-01T00:00:00.000000000,"[-0.3487066924571991, -0.3414459824562073, -0.3267045319080353, -0.23143525421619415]","[-0.35645753145217896, -0.37117594480514526, -0.376825749874115, -0.34036511182785034]"
2574.0,2008-12-01T00:00:00.000000000,"[-0.3414459824562073, -0.3267045319080353, -0.23143525421619415, -0.3267045319080353]","[-0.35645484924316406, -0.34874242544174194, -0.32479625940322876, -0.32921797037124634]"
2574.0,2009-03-01T00:00:00.000000000,"[-0.3267045319080353, -0.23143525421619415, -0.3267045319080353, -0.23143525421619415]","[-0.3664097487926483, -0.3156437277793884, -0.3210693299770355, -0.33439189195632935]"
2574.0,2009-06-01T00:00:00.000000000,"[-0.23143525421619415, -0.3267045319080353, -0.23143525421619415, -0.12868529558181763]","[-0.335269033908844, -0.3319874405860901, -0.32855457067489624, -0.3574965298175812]"
2574.0,2009-09-01T00:00:00.000000000,"[-0.3267045319080353, -0.23143525421619415, -0.12868529558181763, 0.04007112979888916]","[-0.30341729521751404, -0.3149248957633972, -0.3238803744316101, -0.2920643091201782]"
2574.0,2009-12-01T00:00:00.000000000,"[-0.23143525421619415, -0.12868529558181763, 0.04007112979888916, 0.06933397799730301]","[-0.32242634892463684, -0.3153969645500183, -0.29529136419296265, -0.30955180525779724]"
2574.0,2010-03-01T00:00:00.000000000,"[-0.12868529558181763, 0.04007112979888916, 0.06933397799730301, 0.04007112979888916]","[-0.31382855772972107, -0.24700632691383362, -0.2698483467102051, -0.2792896330356598]"
2574.0,2010-06-01T00:00:00.000000000,"[0.04007112979888916, 0.06933397799730301, 0.04007112979888916, 0.047331858426332474]","[-0.17088429629802704, -0.21990907192230225, -0.23237834870815277, -0.22390231490135193]"
2574.0,2010-09-01T00:00:00.000000000,"[0.06933397799730301, 0.04007112979888916, 0.047331858426332474, 0.09133616089820862]","[-0.1536971926689148, -0.1733398288488388, -0.17289495468139648, -0.11607486009597778]"
2574.0,2010-12-01T00:00:00.000000000,"[0.04007112979888916, 0.047331858426332474, 0.09133616089820862, 0.09133616089820862]","[-0.1577683836221695, -0.15925301611423492, -0.09344601631164551, -0.12429124116897583]"
2574.0,2011-03-01T00:00:00.000000000,"[0.047331858426332474, 0.09133616089820862, 0.09133616089820862, 0.025329740718007088]","[-0.142836794257164, -0.09547914564609528, -0.10133348405361176, -0.1385691910982132]"
2574.0,2011-06-01T00:00:00.000000000,"[0.09133616089820862, 0.09133616089820862, 0.025329740718007088, 0.03259040787816048]","[-0.0016109347343444824, -0.060931622982025146, -0.1132221519947052, -0.12687937915325165]"
2574.0,2011-09-01T00:00:00.000000000,"[0.09133616089820862, 0.025329740718007088, 0.03259040787816048, -0.22395452857017517]","[-0.023128658533096313, -0.10828365385532379, -0.10523205995559692, -0.025005042552947998]"
2574.0,2011-12-01T00:00:00.000000000,"[0.025329740718007088, 0.03259040787816048, -0.22395452857017517, 0.003327556187286973]","[-0.04107077419757843, -0.08225977420806885, -0.0030987560749053955, -0.052704647183418274]"
2574.0,2012-03-01T00:00:00.000000000,"[0.03259040787816048, -0.22395452857017517, 0.003327556187286973, 0.06207331269979477]","[-0.028778746724128723, 0.009184062480926514, -0.011879384517669678, -0.08262482285499573]"
2574.0,2012-06-01T00:00:00.000000000,"[-0.22395452857017517, 0.003327556187286973, 0.06207331269979477, -0.018674563616514206]","[0.09696799516677856, 0.024080395698547363, -0.049365997314453125, -0.06548130512237549]"
2574.0,2012-09-01T00:00:00.000000000,"[0.003327556187286973, 0.06207331269979477, -0.018674563616514206, 0.15734252333641052]","[-0.11143761873245239, -0.19529366493225098, -0.1701718419790268, -0.10368496179580688]"
2574.0,2012-12-01T00:00:00.000000000,"[0.06207331269979477, -0.018674563616514206, 0.15734252333641052, 0.2453511357307434]","[-0.03409038484096527, -0.04095853865146637, 0.003935590386390686, -0.012833952903747559]"
2574.0,2013-03-01T00:00:00.000000000,"[-0.018674563616514206, 0.15734252333641052, 0.2453511357307434, 0.2233489453792572]","[0.014927893877029419, 0.04575207829475403, 0.056691914796829224, 0.0174771249294281]"
2817.0,2006-06-01T00:00:00.000000000,"[3.017620801925659, 3.083627223968506, 2.269547939300537, 3.083627223968506]","[2.995710849761963, 3.102381706237793, 3.175288438796997, 3.1991095542907715]"
2817.0,2006-09-01T00:00:00.000000000,"[3.083627223968506, 2.269547939300537, 3.083627223968506, 2.0935308933258057]","[2.6794373989105225, 2.8348729610443115, 2.6694986820220947, 3.021298885345459]"
2817.0,2006-12-01T00:00:00.000000000,"[2.269547939300537, 3.083627223968506, 2.0935308933258057, 0.9494196176528931]","[2.7339768409729004, 2.7244913578033447, 2.8495070934295654, 2.7390542030334473]"
2817.0,2007-03-01T00:00:00.000000000,"[3.083627223968506, 2.0935308933258057, 0.9494196176528931, 0.9274174571037292]","[2.5080819129943848, 2.686392307281494, 2.4761297702789307, 2.572596549987793]"
2817.0,2007-06-01T00:00:00.000000000,"[2.0935308933258057, 0.9494196176528931, 0.9274174571037292, 0.7734025120735168]","[3.0306472778320312, 3.0860962867736816, 3.142382860183716, 3.214085817337036]"
2817.0,2007-09-01T00:00:00.000000000,"[0.9494196176528931, 0.9274174571037292, 0.7734025120735168, 1.6974923610687256]","[2.5020909309387207, 2.5328872203826904, 2.434652090072632, 2.644327163696289]"
2817.0,2007-12-01T00:00:00.000000000,"[0.9274174571037292, 0.7734025120735168, 1.6974923610687256, 1.1694409847259521]","[2.1323304176330566, 2.0877275466918945, 2.020371437072754, 2.136556625366211]"
2817.0,2008-03-01T00:00:00.000000000,"[0.7734025120735168, 1.6974923610687256, 1.1694409847259521, 1.125436782836914]","[2.062932252883911, 2.0283989906311035, 1.9525001049041748, 2.0495193004608154]"
2817.0,2008-06-01T00:00:00.000000000,"[1.6974923610687256, 1.1694409847259521, 1.125436782836914, 2.115532875061035]","[2.1334402561187744, 2.3012583255767822, 2.3209056854248047, 2.4560587406158447]"
2817.0,2008-09-01T00:00:00.000000000,"[1.1694409847259521, 1.125436782836914, 2.115532875061035, 2.577577829360962]","[1.9916577339172363, 2.2470107078552246, 2.312030792236328, 2.4836862087249756]"
2817.0,2008-12-01T00:00:00.000000000,"[1.125436782836914, 2.115532875061035, 2.577577829360962, 3.5896763801574707]","[2.0063581466674805, 2.1505842208862305, 2.2465808391571045, 2.286062240600586]"
2817.0,2009-03-01T00:00:00.000000000,"[2.115532875061035, 2.577577829360962, 3.5896763801574707, 4.051721572875977]","[2.196272611618042, 2.2649283409118652, 2.2190043926239014, 2.280402421951294]"
2817.0,2009-06-01T00:00:00.000000000,"[2.577577829360962, 3.5896763801574707, 4.051721572875977, 5.503862380981445]","[2.5205187797546387, 2.420358896255493, 2.4255073070526123, 2.5763041973114014]"
2817.0,2009-09-01T00:00:00.000000000,"[3.5896763801574707, 4.051721572875977, 5.503862380981445, 5.833894729614258]","[2.4263224601745605, 2.552752733230591, 2.565520763397217, 2.992295265197754]"
2817.0,2009-12-01T00:00:00.000000000,"[4.051721572875977, 5.503862380981445, 5.833894729614258, 5.5918707847595215]","[2.8692455291748047, 3.130769968032837, 3.331465244293213, 3.3433303833007812]"
2817.0,2010-03-01T00:00:00.000000000,"[5.503862380981445, 5.833894729614258, 5.5918707847595215, 4.909804821014404]","[2.981060266494751, 3.676912784576416, 3.5600380897521973, 3.491807460784912]"
2817.0,2010-06-01T00:00:00.000000000,"[5.833894729614258, 5.5918707847595215, 4.909804821014404, 5.76788854598999]","[3.9448444843292236, 4.122983455657959, 3.9486327171325684, 4.197261810302734]"
2817.0,2010-09-01T00:00:00.000000000,"[5.5918707847595215, 4.909804821014404, 5.76788854598999, 5.525864601135254]","[4.252303123474121, 4.1441755294799805, 4.029964447021484, 4.579797744750977]"
2817.0,2010-12-01T00:00:00.000000000,"[4.909804821014404, 5.76788854598999, 5.525864601135254, 5.151828289031982]","[4.041990280151367, 4.145590782165527, 4.035046577453613, 4.056552886962891]"
2817.0,2011-03-01T00:00:00.000000000,"[5.76788854598999, 5.525864601135254, 5.151828289031982, 5.085822105407715]","[3.9402554035186768, 4.020348072052002, 3.730379343032837, 3.8444063663482666]"
2817.0,2011-06-01T00:00:00.000000000,"[5.525864601135254, 5.151828289031982, 5.085822105407715, 2.819601535797119]","[4.465398788452148, 4.001766204833984, 3.6033899784088135, 4.2058820724487305]"
2817.0,2011-09-01T00:00:00.000000000,"[5.151828289031982, 5.085822105407715, 2.819601535797119, 1.5654793977737427]","[4.411250591278076, 4.161997318267822, 3.984706401824951, 4.1136088371276855]"
2817.0,2011-12-01T00:00:00.000000000,"[5.085822105407715, 2.819601535797119, 1.5654793977737427, 2.2475459575653076]","[4.177701473236084, 4.256902694702148, 3.875664234161377, 3.5749433040618896]"
2817.0,2012-03-01T00:00:00.000000000,"[2.819601535797119, 1.5654793977737427, 2.2475459575653076, 3.963712453842163]","[4.407360076904297, 4.212557792663574, 3.8093531131744385, 3.7689015865325928]"
2817.0,2012-06-01T00:00:00.000000000,"[1.5654793977737427, 2.2475459575653076, 3.963712453842163, 5.61387300491333]","[3.6799111366271973, 3.568491220474243, 3.4229023456573486, 3.5094313621520996]"
2817.0,2012-09-01T00:00:00.000000000,"[2.2475459575653076, 3.963712453842163, 5.61387300491333, 5.019815444946289]","[2.895887851715088, 2.8616862297058105, 2.7998647689819336, 2.9710919857025146]"
2817.0,2012-12-01T00:00:00.000000000,"[3.963712453842163, 5.61387300491333, 5.019815444946289, 5.151828289031982]","[2.8110296726226807, 2.9085965156555176, 2.8366379737854004, 2.928185224533081]"
2817.0,2013-03-01T00:00:00.000000000,"[5.61387300491333, 5.019815444946289, 5.151828289031982, 5.217834949493408]","[3.5630226135253906, 4.033553600311279, 3.926035165786743, 3.6649391651153564]"
2968.0,2006-06-01T00:00:00.000000000,"[2.5115716457366943, 2.2915501594543457, 1.9175138473510742, 2.4895694255828857]","[2.1144142150878906, 1.8759565353393555, 1.7258381843566895, 2.052692174911499]"
2968.0,2006-09-01T00:00:00.000000000,"[2.2915501594543457, 1.9175138473510742, 2.4895694255828857, 2.6875884532928467]","[2.0681519508361816, 2.061312437057495, 2.036163806915283, 2.0750679969787598]"
2968.0,2006-12-01T00:00:00.000000000,"[1.9175138473510742, 2.4895694255828857, 2.6875884532928467, 2.9956183433532715]","[1.9295347929000854, 2.274156332015991, 2.246973752975464, 2.048922538757324]"
2968.0,2007-03-01T00:00:00.000000000,"[2.4895694255828857, 2.6875884532928467, 2.9956183433532715, 2.2035415172576904]","[2.0650839805603027, 2.158220052719116, 1.9779882431030273, 1.9926371574401855]"
2968.0,2007-06-01T00:00:00.000000000,"[2.6875884532928467, 2.9956183433532715, 2.2035415172576904, 2.269547939300537]","[2.090735673904419, 1.7722508907318115, 1.6794626712799072, 1.9291672706604004]"
2968.0,2007-09-01T00:00:00.000000000,"[2.9956183433532715, 2.2035415172576904, 2.269547939300537, 2.7095906734466553]","[2.0478930473327637, 2.145019054412842, 2.222743034362793, 2.019421100616455]"
2968.0,2007-12-01T00:00:00.000000000,"[2.2035415172576904, 2.269547939300537, 2.7095906734466553, 2.775597333908081]","[2.2108216285705566, 2.5630524158477783, 2.520420551300049, 2.320775270462036]"
2968.0,2008-03-01T00:00:00.000000000,"[2.269547939300537, 2.7095906734466553, 2.775597333908081, 2.775597333908081]","[2.397623062133789, 2.4707140922546387, 2.3694682121276855, 2.1858792304992676]"
2968.0,2008-06-01T00:00:00.000000000,"[2.7095906734466553, 2.775597333908081, 2.775597333908081, 2.929612159729004]","[2.4430902004241943, 2.1375479698181152, 2.1481640338897705, 2.235121011734009]"
2968.0,2008-09-01T00:00:00.000000000,"[2.775597333908081, 2.775597333908081, 2.929612159729004, 3.0616250038146973]","[2.4978549480438232, 2.3416576385498047, 2.5827951431274414, 2.4331867694854736]"
2968.0,2008-12-01T00:00:00.000000000,"[2.775597333908081, 2.929612159729004, 3.0616250038146973, 3.171635627746582]","[2.4136860370635986, 2.77266263961792, 2.7647311687469482, 2.590808868408203]"
2968.0,2009-03-01T00:00:00.000000000,"[2.929612159729004, 3.0616250038146973, 3.171635627746582, 3.171635627746582]","[2.5216221809387207, 2.9013075828552246, 2.846762180328369, 2.5573387145996094]"
2968.0,2009-06-01T00:00:00.000000000,"[3.0616250038146973, 3.171635627746582, 3.171635627746582, 4.271742820739746]","[2.5514907836914062, 2.4728102684020996, 2.4948689937591553, 2.477186679840088]"
2968.0,2009-09-01T00:00:00.000000000,"[3.171635627746582, 3.171635627746582, 4.271742820739746, 4.337749004364014]","[2.6969728469848633, 2.5019547939300537, 2.615668296813965, 2.560070514678955]"
2968.0,2009-12-01T00:00:00.000000000,"[3.171635627746582, 4.271742820739746, 4.337749004364014, 4.447759628295898]","[2.566518783569336, 2.8037235736846924, 2.7536890506744385, 2.8428616523742676]"
2968.0,2010-03-01T00:00:00.000000000,"[4.271742820739746, 4.337749004364014, 4.447759628295898, 3.6556828022003174]","[2.8477911949157715, 2.9897117614746094, 3.071378231048584, 2.864981174468994]"
2968.0,2010-06-01T00:00:00.000000000,"[4.337749004364014, 4.447759628295898, 3.6556828022003174, 5.129826545715332]","[3.306995391845703, 3.382652997970581, 3.3076627254486084, 3.435267925262451]"
2968.0,2010-09-01T00:00:00.000000000,"[4.447759628295898, 3.6556828022003174, 5.129826545715332, 4.82179594039917]","[3.707597017288208, 3.4609158039093018, 3.554041624069214, 3.7356903553009033]"
2968.0,2010-12-01T00:00:00.000000000,"[3.6556828022003174, 5.129826545715332, 4.82179594039917, 5.1958327293396]","[3.5416154861450195, 3.884855270385742, 3.9563851356506348, 3.8836286067962646]"
2968.0,2011-03-01T00:00:00.000000000,"[5.129826545715332, 4.82179594039917, 5.1958327293396, 4.953808784484863]","[3.544544219970703, 3.5473875999450684, 3.4314160346984863, 3.385315418243408]"
2968.0,2011-06-01T00:00:00.000000000,"[4.82179594039917, 5.1958327293396, 4.953808784484863, 1.0154259204864502]","[4.653678894042969, 4.191022872924805, 3.9788708686828613, 4.493319511413574]"
2968.0,2011-09-01T00:00:00.000000000,"[5.1958327293396, 4.953808784484863, 1.0154259204864502, 2.335554361343384]","[4.352408409118652, 3.9072213172912598, 4.139632701873779, 4.266115188598633]"
2968.0,2011-12-01T00:00:00.000000000,"[4.953808784484863, 1.0154259204864502, 2.335554361343384, 5.723884105682373]","[4.1998090744018555, 4.618105411529541, 4.728127956390381, 4.483809471130371]"
2968.0,2012-03-01T00:00:00.000000000,"[1.0154259204864502, 2.335554361343384, 5.723884105682373, 7.638070106506348]","[4.929778575897217, 4.7095770835876465, 4.416451930999756, 4.097600936889648]"
2968.0,2012-06-01T00:00:00.000000000,"[2.335554361343384, 5.723884105682373, 7.638070106506348, 9.398241996765137]","[3.0404796600341797, 2.5972976684570312, 2.864720106124878, 3.0998497009277344]"
2968.0,2012-09-01T00:00:00.000000000,"[5.723884105682373, 7.638070106506348, 9.398241996765137, 7.616067886352539]","[3.112856388092041, 2.4846739768981934, 3.0275328159332275, 3.484851121902466]"
2968.0,2012-12-01T00:00:00.000000000,"[7.638070106506348, 9.398241996765137, 7.616067886352539, 7.528059482574463]","[4.531661033630371, 4.540273666381836, 4.755031585693359, 5.245387077331543]"
2968.0,2013-03-01T00:00:00.000000000,"[9.398241996765137, 7.616067886352539, 7.528059482574463, 6.62597131729126]","[4.885104179382324, 5.590688228607178, 6.151962757110596, 5.90994930267334]"
2991.0,2006-06-01T00:00:00.000000000,"[5.855896949768066, 5.789890289306641, 3.369654893875122, 0.9714217185974121]","[5.481662273406982, 5.3501386642456055, 5.337796211242676, 5.563831806182861]"
2991.0,2006-09-01T00:00:00.000000000,"[5.789890289306641, 3.369654893875122, 0.9714217185974121, 1.4334666728973389]","[5.254265785217285, 5.148901462554932, 5.494780540466309, 6.289559841156006]"
2991.0,2006-12-01T00:00:00.000000000,"[3.369654893875122, 0.9714217185974121, 1.4334666728973389, 1.6974923610687256]","[5.164388179779053, 5.4469075202941895, 6.039068222045898, 6.359200954437256]"
2991.0,2007-03-01T00:00:00.000000000,"[0.9714217185974121, 1.4334666728973389, 1.6974923610687256, -0.12868529558181763]","[5.090168476104736, 5.578295707702637, 6.04004430770874, 4.953333377838135]"
2991.0,2007-06-01T00:00:00.000000000,"[1.4334666728973389, 1.6974923610687256, -0.12868529558181763, -0.942764401435852]","[3.8272228240966797, 3.8640549182891846, 3.5592637062072754, 4.043567657470703]"
2991.0,2007-09-01T00:00:00.000000000,"[1.6974923610687256, -0.12868529558181763, -0.942764401435852, 0.06933397799730301]","[4.101784706115723, 3.494953155517578, 4.050861835479736, 4.729174613952637]"
2991.0,2007-12-01T00:00:00.000000000,"[-0.12868529558181763, -0.942764401435852, 0.06933397799730301, 0.37736397981643677]","[3.773427963256836, 3.693845272064209, 4.595433235168457, 4.719377040863037]"
2991.0,2008-03-01T00:00:00.000000000,"[-0.942764401435852, 0.06933397799730301, 0.37736397981643677, -0.23869597911834717]","[3.6388747692108154, 3.621788263320923, 4.153596878051758, 4.060322284698486]"
2991.0,2008-06-01T00:00:00.000000000,"[0.06933397799730301, 0.37736397981643677, -0.23869597911834717, 2.0055222511291504]","[3.300050735473633, 3.547999858856201, 4.211448669433594, 4.3449249267578125]"
2991.0,2008-09-01T00:00:00.000000000,"[0.37736397981643677, -0.23869597911834717, 2.0055222511291504, 1.301453948020935]","[2.8442203998565674, 3.3270514011383057, 4.2466816902160645, 4.370287895202637]"
2991.0,2008-12-01T00:00:00.000000000,"[-0.23869597911834717, 2.0055222511291504, 1.301453948020935, 1.1694409847259521]","[2.658172607421875, 3.1628847122192383, 4.080996990203857, 4.069337844848633]"
2991.0,2009-03-01T00:00:00.000000000,"[2.0055222511291504, 1.301453948020935, 1.1694409847259521, 0.8834132552146912]","[2.985313653945923, 3.195389986038208, 3.8620693683624268, 3.792447090148926]"
2991.0,2009-06-01T00:00:00.000000000,"[1.301453948020935, 1.1694409847259521, 0.8834132552146912, 3.479665517807007]","[3.6265783309936523, 4.029083728790283, 3.9995853900909424, 4.352197647094727]"
2991.0,2009-09-01T00:00:00.000000000,"[1.1694409847259521, 0.8834132552146912, 3.479665517807007, 3.21563982963562]","[3.7002291679382324, 3.714158535003662, 4.079743385314941, 4.360258102416992]"
2991.0,2009-12-01T00:00:00.000000000,"[0.8834132552146912, 3.479665517807007, 3.21563982963562, 3.9417104721069336]","[3.0483431816101074, 3.353656053543091, 3.585817813873291, 3.6575334072113037]"
2991.0,2010-03-01T00:00:00.000000000,"[3.479665517807007, 3.21563982963562, 3.9417104721069336, 3.5896763801574707]","[2.6250736713409424, 2.9314770698547363, 3.2756593227386475, 3.2844889163970947]"
2991.0,2010-06-01T00:00:00.000000000,"[3.21563982963562, 3.9417104721069336, 3.5896763801574707, 2.3575565814971924]","[3.0564217567443848, 3.7097487449645996, 3.8430631160736084, 4.197266101837158]"
2991.0,2010-09-01T00:00:00.000000000,"[3.9417104721069336, 3.5896763801574707, 2.3575565814971924, 3.1936378479003906]","[3.047053337097168, 3.637488603591919, 3.8364877700805664, 4.155849933624268]"
2991.0,2010-12-01T00:00:00.000000000,"[3.5896763801574707, 2.3575565814971924, 3.1936378479003906, 2.7095906734466553]","[3.510840892791748, 3.8352928161621094, 3.7478718757629395, 3.8666365146636963]"
2991.0,2011-03-01T00:00:00.000000000,"[2.3575565814971924, 3.1936378479003906, 2.7095906734466553, 2.577577829360962]","[3.377636671066284, 3.6177263259887695, 3.7468924522399902, 3.876624584197998]"
2991.0,2011-06-01T00:00:00.000000000,"[3.1936378479003906, 2.7095906734466553, 2.577577829360962, 2.1375350952148438]","[3.266150951385498, 3.5624148845672607, 3.816464900970459, 4.137938022613525]"
2991.0,2011-09-01T00:00:00.000000000,"[2.7095906734466553, 2.577577829360962, 2.1375350952148438, -4.1990814208984375]","[2.9410958290100098, 3.485712766647339, 3.776188611984253, 4.028678894042969]"
2991.0,2011-12-01T00:00:00.000000000,"[2.577577829360962, 2.1375350952148438, -4.1990814208984375, -0.45871737599372864]","[2.7906336784362793, 3.2982325553894043, 3.360534906387329, 3.1346635818481445]"
2991.0,2012-03-01T00:00:00.000000000,"[2.1375350952148438, -4.1990814208984375, -0.45871737599372864, -0.722743034362793]","[2.85048246383667, 3.695425033569336, 3.2679097652435303, 2.946652412414551]"
2991.0,2012-06-01T00:00:00.000000000,"[-4.1990814208984375, -0.45871737599372864, -0.722743034362793, 1.279451608657837]","[2.644179344177246, 2.9990103244781494, 3.257967472076416, 3.1253209114074707]"
2991.0,2012-09-01T00:00:00.000000000,"[-0.45871737599372864, -0.722743034362793, 1.279451608657837, 3.0616250038146973]","[0.998551607131958, 1.330263614654541, 2.48012638092041, 2.4174606800079346]"
2991.0,2012-12-01T00:00:00.000000000,"[-0.722743034362793, 1.279451608657837, 3.0616250038146973, 5.811892509460449]","[0.5033836364746094, 1.543333649635315, 1.7881543636322021, 1.7898849248886108]"
2991.0,2013-03-01T00:00:00.000000000,"[1.279451608657837, 3.0616250038146973, 5.811892509460449, 4.931806564331055]","[0.8194456100463867, 1.3435972929000854, 2.169395685195923, 1.9840710163116455]"
3062.0,2006-06-01T00:00:00.000000000,"[0.9714217185974121, 1.0154259204864502, 1.1914430856704712, 1.1694409847259521]","[0.7389401197433472, 0.6295573711395264, 0.5746783018112183, 0.5573001503944397]"
3062.0,2006-09-01T00:00:00.000000000,"[1.0154259204864502, 1.1914430856704712, 1.1694409847259521, 1.1914430856704712]","[0.7388564944267273, 0.6238567233085632, 0.5455384850502014, 0.6720227599143982]"
3062.0,2006-12-01T00:00:00.000000000,"[1.1914430856704712, 1.1694409847259521, 1.1914430856704712, 1.3454581499099731]","[0.7731199264526367, 0.6892257928848267, 0.6698974370956421, 0.6665842533111572]"
3062.0,2007-03-01T00:00:00.000000000,"[1.1694409847259521, 1.1914430856704712, 1.3454581499099731, 1.5654793977737427]","[0.8466891050338745, 0.8702690601348877, 0.7803007364273071, 0.7623739242553711]"
3062.0,2007-06-01T00:00:00.000000000,"[1.1914430856704712, 1.3454581499099731, 1.5654793977737427, 1.6094835996627808]","[1.026404619216919, 0.8871660828590393, 0.7896773219108582, 0.7322865128517151]"
3062.0,2007-09-01T00:00:00.000000000,"[1.3454581499099731, 1.5654793977737427, 1.6094835996627808, 1.6754902601242065]","[0.9815129041671753, 0.802882194519043, 0.7064579725265503, 0.8235136270523071]"
3062.0,2007-12-01T00:00:00.000000000,"[1.5654793977737427, 1.6094835996627808, 1.6754902601242065, 2.071528673171997]","[1.123838186264038, 0.9450588226318359, 0.911807656288147, 0.9253543615341187]"
